id,aepi,aepf,aepib,aepfb,aepic,aepfc,info,time,fcalls,ndirs
7,480.10238685661216,497.56343974538765,473.84173038653444,477.31882679009203,473.3143628360515,485.5186228700742,Finished successfully: optimality conditions satisfied,11.40389895439148,875,15
8,480.09858733454007,497.09620025091783,473.55426864895986,476.7373618343025,473.32011963103395,485.1608909434733,Finished successfully: optimality conditions satisfied,14.45988392829895,973,15
9,480.8817493838412,497.24574487008755,474.4687655315436,477.1725312064977,473.87358526632033,485.2297334028566,Finished successfully: optimality conditions satisfied,19.080403089523315,1267,15
10,482.4533728479984,497.073073431566,473.7131919335419,476.66552281506966,474.8436003372172,484.79635341322444,Finished successfully: optimality conditions satisfied,22.177077054977417,1883,15
11,483.5035385707879,496.9656579850865,474.35754392630196,476.6574792487909,475.59640672842323,485.01973291079247,Finished successfully: optimality conditions satisfied,13.635402917861938,952,15
12,478.8565762873751,498.0658364175298,473.5052295255963,477.074257907289,472.2561097549159,485.8113254145074,Terminated after numerical difficulties: current point cannot be improved,45.40661907196045,2380,15
13,479.85459620146736,497.617648617043,474.4389904114046,477.14966096820365,473.07046393280746,485.5453756658127,Finished successfully: optimality conditions satisfied,11.609816789627075,910,15
14,480.8245261676584,497.45211104667044,473.96254845333897,476.7791380871531,473.84288435445313,485.40439421715666,Finished successfully: requested accuracy could not be achieved,133.78822898864746,6433,15
15,478.933135932328,497.7227403746933,473.71742799739263,477.094875300401,472.5237311642866,485.16430865395336,Finished successfully: optimality conditions satisfied,12.517501831054688,1022,15
16,482.77216748263373,496.292794671721,473.71926760856985,477.13752788755284,475.0879030585755,484.561558911969,Finished successfully: optimality conditions satisfied,17.53794503211975,1400,15
17,481.67420608628066,498.11508460141005,473.42243282502244,476.9244971488038,474.1404551083545,485.7332690106918,Finished successfully: optimality conditions satisfied,10.847679853439331,882,15
18,482.2027017883005,496.6661945254622,473.6430055419268,477.0316256617299,474.7139112001385,484.5003588671717,Finished successfully: optimality conditions satisfied,15.786180973052979,1092,15
19,478.557127339576,496.39756856548524,473.62531541198234,477.95740367223715,472.18033497461494,484.58709606634284,Terminated after numerical difficulties: current point cannot be improved,21.23500108718872,1764,15
20,481.89765394019304,497.4048097512672,473.4881720849693,475.88958155140847,474.4099033329351,484.6427520491569,Finished successfully: requested accuracy could not be achieved,98.97777700424194,5138,15
21,479.26990760278886,498.7651560831823,474.44575054777636,477.51268414431587,472.77801633645925,486.0837465675254,Finished successfully: optimality conditions satisfied,24.37314796447754,1974,15
22,482.6244931311514,497.30302030992635,473.6561978837891,477.4594529648077,475.1514935881586,485.19351147525975,Finished successfully: optimality conditions satisfied,22.339298009872437,1666,15
23,477.8387899089927,497.6998637831694,473.4059793658959,477.38327138131166,471.60313953122386,485.47784382333754,Finished successfully: optimality conditions satisfied,19.00252604484558,1687,15
24,478.35054134519584,497.5987870654573,473.599646900065,477.2720569487852,472.12973069940006,485.26978748368083,Finished successfully: optimality conditions satisfied,10.477719068527222,882,15
25,478.9302671919671,496.40153382535664,474.2619895477913,476.2135133512232,472.48906759353,484.4298565106176,Finished successfully: optimality conditions satisfied,11.956271886825562,924,15
26,481.0768771539698,497.26984952113213,474.22816434998344,477.2549208756866,473.9340344178803,485.1737453861747,Finished successfully: optimality conditions satisfied,12.353847026824951,959,15
27,482.72947752280425,496.77434764606267,474.3653262206907,475.3159780648019,475.1509457453117,483.9262112820222,Finished successfully: requested accuracy could not be achieved,82.50527310371399,4998,15
28,482.6687063854487,497.60830273364866,474.172707669276,476.8027142139166,474.9476657648983,485.3379791407184,Finished successfully: optimality conditions satisfied,13.139266014099121,1001,15
29,478.7788715684768,496.99001124668143,473.78792412909667,476.19711438388384,472.3711640360408,484.81878394293,Terminated after numerical difficulties: current point cannot be improved,17.24596619606018,1484,15
30,481.220820621518,497.3888318816033,474.5583051320634,477.1844801789982,474.0787238212438,485.42267747285007,Finished successfully: optimality conditions satisfied,13.983422040939331,917,15
31,479.08653349946496,496.94804999806195,473.9786054637923,477.00690660802434,472.6538699664187,484.91391142077765,Finished successfully: optimality conditions satisfied,10.789809942245483,875,15
32,480.49128277875303,497.0394739827511,474.4851203445496,476.65227745485413,473.5396815274013,484.74761393508396,Finished successfully: optimality conditions satisfied,15.96651816368103,1092,15
33,480.32988913614486,497.9248298493842,473.7992006721108,477.45907975355897,473.4815403979119,485.728297596562,Finished successfully: optimality conditions satisfied,10.90397310256958,868,15
34,481.50058416401004,496.5158764065453,473.50440275414303,477.03075847895315,474.22572868822994,484.35925679807696,Finished successfully: optimality conditions satisfied,13.476524829864502,1029,15
35,478.694280721217,497.37517080753355,474.20897064089525,476.79881785201434,472.4386373782425,485.0073543925857,Finished successfully: optimality conditions satisfied,52.561667919158936,4739,15
36,482.8199884352144,495.5439346281701,474.3039253093027,475.0567550161178,475.21884033396634,483.4538950528406,Finished successfully: optimality conditions satisfied,25.609601974487305,2128,15
37,479.8990064493295,496.2950399432239,474.35657503496583,476.3222473119805,473.2452363131277,484.4011882862515,Terminated after numerical difficulties: current point cannot be improved,29.962841987609863,1813,15
38,480.1935261123212,497.7736063203498,473.81390087327526,476.83492888075205,473.29200015987703,485.33971595184477,Finished successfully: optimality conditions satisfied,11.722223997116089,1008,15
39,482.6688380281996,497.11156287277413,474.0121524982307,476.3653772462995,475.1012865744634,485.00238963375756,Finished successfully: optimality conditions satisfied,16.125699043273926,1239,15
40,478.2470338807075,495.85345500232836,474.44189163926615,476.23837471195776,472.0118970830616,483.83270013536327,Finished successfully: optimality conditions satisfied,14.14274287223816,1064,15
41,480.5370431406891,496.4261518762337,473.57355965466814,477.7183509948708,473.60231941023216,484.82933637413134,Finished successfully: optimality conditions satisfied,13.00262188911438,959,15
42,480.55205095074507,496.10318879221256,473.3607803845943,476.1193494778596,473.55722341136266,484.24499591141245,Finished successfully: optimality conditions satisfied,17.44658899307251,1484,15
43,478.0357849722054,496.88289301359686,473.44563992309816,476.0045218431798,471.9172688416423,484.8975781824165,Finished successfully: optimality conditions satisfied,19.595001220703125,938,15
44,483.18996907336964,496.82779970626643,473.6152821524864,476.4112700672147,475.4626794442622,484.8981045200339,Terminated after numerical difficulties: current point cannot be improved,53.3659827709198,3136,15
45,482.3433074516439,495.40026187118434,473.3713664027704,476.6261042322761,474.64203452082575,483.9175803047163,Terminated after numerical difficulties: current point cannot be improved,33.873250007629395,2401,15
46,481.38921457825455,496.7388444607491,473.4291034068866,476.76940707657724,474.05705997140615,484.9003269655973,Finished successfully: optimality conditions satisfied,19.254912853240967,1617,15
47,479.2486052924214,497.15944936701266,473.61480377758323,476.95848502623755,472.6219499618061,484.63224369604274,Finished successfully: optimality conditions satisfied,11.629206895828247,854,15
48,481.11881527663036,498.6750803005201,473.386876909682,477.7195199679746,474.0074958025955,486.22640027701345,Finished successfully: optimality conditions satisfied,12.176676988601685,868,15
49,481.3106530074016,496.7864648857405,474.5050716122517,475.96726846418375,474.0795266407458,484.7632482719428,Finished successfully: optimality conditions satisfied,16.80977988243103,1120,15
50,483.91148246706234,496.7830904571885,474.34133206365317,475.6107204279751,475.8447029451597,484.47303866013294,Finished successfully: optimality conditions satisfied,21.746477127075195,1316,15
51,482.8577440386956,496.97794045264834,473.6426425090148,476.6819566965046,475.1444509058842,485.02890892327974,Finished successfully: requested accuracy could not be achieved,62.78757309913635,3157,15
52,484.4208445788648,497.1167017449219,474.3700682805203,475.9563194313016,476.16900227865193,484.775302551724,Finished successfully: requested accuracy could not be achieved,35.51081705093384,2114,15
53,478.87209813080636,496.3480074761114,473.7129618017059,476.36727179911276,472.36806942926637,484.27539617940033,Finished successfully: optimality conditions satisfied,11.416737794876099,854,15
54,478.30240915059375,497.4409874033784,473.517578231913,475.9870052118981,472.05394216741047,484.9041653472209,Finished successfully: optimality conditions satisfied,24.19599199295044,1785,15
55,478.4323389129914,497.34088374737934,474.2695459815079,477.1987798004571,472.09075876324437,485.0929018300597,Finished successfully: optimality conditions satisfied,11.606166124343872,861,15
56,479.939424937508,497.45887342973907,473.5088219893206,477.0245869639841,473.24516743097274,485.41509147028466,Finished successfully: requested accuracy could not be achieved,89.63917398452759,4410,15
57,479.2936449155711,497.81176591251256,473.41189109551254,477.5040180444104,472.5881850561698,485.37669214556837,Finished successfully: optimality conditions satisfied,16.029322862625122,1064,15
58,478.0135217442654,494.60697741299293,474.09837761079854,476.2140546159089,471.9010892990009,483.5960897557739,Finished successfully: optimality conditions satisfied,17.517009973526,1162,15
59,482.4897499240681,497.53339241046353,473.71315635005055,476.53567183195656,474.85082398312136,485.02621060888316,Finished successfully: requested accuracy could not be achieved,83.7826099395752,4725,15
60,478.89300256956784,496.7705671289176,473.5143737229688,477.82999319334965,472.3455366344627,485.19220521276685,Finished successfully: optimality conditions satisfied,14.0882568359375,1057,15
61,481.7942422235411,497.0507687664727,473.52292189594823,477.06996181599635,474.4698328193393,484.9713436626996,Finished successfully: optimality conditions satisfied,11.687226057052612,875,15
62,478.26778101646505,496.8908475338637,473.5593662483889,476.65844642859844,471.90871632772377,484.78502974387453,Finished successfully: optimality conditions satisfied,22.938049793243408,1729,15
63,481.02983459959825,496.953564189741,473.5810726464876,477.49369429682343,473.8465701344492,485.1755950456245,Finished successfully: optimality conditions satisfied,12.989074945449829,959,15
64,479.4601439905776,497.8216282191165,473.4635693894771,477.1866946187806,472.6951655577632,485.33227360676636,Finished successfully: optimality conditions satisfied,17.786564111709595,1302,15
65,477.9492784012423,499.20483872387473,474.3312840599819,477.4001746301579,471.8186854719667,486.82952184230555,Finished successfully: optimality conditions satisfied,12.62617802619934,1001,15
66,478.5351725125481,498.05586337143853,474.36114772113297,477.0568094799454,472.35379285234984,485.63340192855907,Finished successfully: optimality conditions satisfied,10.875689029693604,861,15
67,480.16381089788,496.78904290236585,473.60681244313923,476.15242233604806,473.22349044040647,484.7526395622558,Finished successfully: optimality conditions satisfied,22.09588098526001,1512,15
68,482.26554286183983,497.4320053245057,473.5445639081735,477.0903504589716,474.7546560915899,485.3365559436311,Finished successfully: optimality conditions satisfied,23.51249885559082,1995,15
69,481.93691309829416,497.65051700064845,474.51511969875975,476.992204455596,474.74549584499266,485.6192118370745,Finished successfully: requested accuracy could not be achieved,32.25564193725586,1939,15
70,481.7954577739811,498.8773895659107,473.9464514900444,477.6684553816868,474.4792917053385,486.4683243987996,Finished successfully: optimality conditions satisfied,22.646924018859863,1897,15
71,482.4482193128161,496.2662471995574,473.42329744960995,477.42636741802124,474.9256426220007,484.7864603422877,Finished successfully: optimality conditions satisfied,33.26167106628418,2856,15
72,481.0597781322816,496.072043544591,473.5735707267069,476.1434723733344,473.91181293817374,483.99010866845634,Terminated after numerical difficulties: current point cannot be improved,40.905181884765625,2618,15
73,482.3018703359203,496.57877949874035,474.1410038014225,476.53905129978773,474.7784270390807,484.8334597094146,Finished successfully: optimality conditions satisfied,14.804478168487549,980,15
74,481.7858384112239,497.13515783542175,474.1570932323986,476.4981848712077,474.4844043645917,484.7581664008562,Finished successfully: optimality conditions satisfied,12.382372856140137,1001,15
75,480.8286227608137,496.9598753671314,473.5794207528157,477.6580557971908,473.6788349663545,484.9535918366681,Finished successfully: optimality conditions satisfied,14.907984972000122,1043,15
76,479.462187977958,497.21792367871,473.4053621183678,477.6219565598498,472.6980165525783,485.0723839823567,Finished successfully: optimality conditions satisfied,15.753966808319092,1064,15
77,477.9516601867722,498.2258132618453,473.4888793340095,477.4210234101246,471.82114541460805,485.9686763668383,Finished successfully: optimality conditions satisfied,14.32185697555542,994,15
78,481.3215807190341,497.22405966735585,473.7241443889582,476.4333648599868,474.1254727855872,484.8572469506303,Finished successfully: optimality conditions satisfied,10.48344111442566,791,15
79,482.60975928857783,497.50141296223455,474.2924971503614,478.11655309106783,474.9165057106693,485.6476469907439,Finished successfully: optimality conditions satisfied,14.304137945175171,1015,15
80,480.39419873465,497.4854205410045,473.73656285392605,476.9390983949765,473.5548053367073,485.0692941456215,Finished successfully: requested accuracy could not be achieved,45.591825008392334,3066,15
81,484.2938191964201,496.211918515355,474.12521277137637,475.51665508407933,476.1614774391312,484.0229343649592,Terminated after numerical difficulties: current point cannot be improved,67.87349104881287,3927,15
82,481.0166384634947,495.6084662348182,473.39992328364434,476.0258515778247,474.0710944011009,483.82960786571607,Finished successfully: optimality conditions satisfied,12.96256685256958,1015,15
83,478.8915654046098,497.3054622953186,473.4559377655723,477.3714104865854,472.3934305134201,485.306977702998,Finished successfully: requested accuracy could not be achieved,51.04389500617981,2646,15
84,481.5825471970657,497.41196400285884,473.5493693184772,476.8128266313488,474.19735056904267,485.1020890615824,Finished successfully: optimality conditions satisfied,15.64312195777893,1190,15
85,481.5891521152792,498.6933944285035,474.40539094140854,477.3967587610645,474.4879158586856,486.2125248734023,Finished successfully: optimality conditions satisfied,12.945186138153076,959,15
86,481.4400902522177,496.4507787196879,474.17362371980676,477.0267632575738,474.2713389546584,484.4425978936096,Finished successfully: optimality conditions satisfied,23.36528706550598,1939,15
87,480.20539069062556,496.3279902314701,474.5012294640103,477.2054004238756,473.37839939894735,484.8978358017039,Finished successfully: optimality conditions satisfied,12.898909091949463,924,15
88,479.10741959202323,497.48867014041275,474.0965745513166,476.6681275286834,472.6437048334138,484.86259379063387,Finished successfully: optimality conditions satisfied,47.08342409133911,3787,15
89,481.56407307843665,496.5243660830911,473.2970077640476,476.42661814095834,474.43727415798776,484.506341373299,Finished successfully: optimality conditions satisfied,15.16224479675293,1064,15
90,478.56964572530285,496.84048465721946,474.4270540483277,476.8330792124122,472.3536571489959,484.8083384026281,Finished successfully: optimality conditions satisfied,15.204978942871094,1050,15
91,479.1773353474861,498.60913077101316,473.6428764555446,476.7753179120099,472.58803953767665,485.66213210878885,Finished successfully: optimality conditions satisfied,25.872517108917236,1953,15
92,482.3220737648301,496.6797686470413,473.60672081222674,476.7897154364526,474.7588475430297,484.8026882095219,Finished successfully: optimality conditions satisfied,13.885858058929443,987,15
93,479.6158035847883,495.9814206246816,473.4052879359058,477.08379361132785,472.904808264449,484.24757753310433,Finished successfully: optimality conditions satisfied,14.385868787765503,1071,15
94,481.27297722731925,498.5869673877901,473.8609767893704,477.40605494802617,474.0315738086143,485.82404289395464,Finished successfully: optimality conditions satisfied,50.24281716346741,4235,15
95,485.8708738059224,496.3256974557273,474.42763620456327,476.1283548897217,477.26943671828565,484.1361548624565,Terminated after numerical difficulties: current point cannot be improved,68.25892090797424,3535,15
96,481.6609472752717,498.45178240580094,473.41683910274077,476.66142529396853,474.4549821911846,485.621350695666,Finished successfully: requested accuracy could not be achieved,44.887118101119995,2569,15
97,477.77228330670994,497.2778674675663,473.6745922815512,476.5682493663099,471.5870310669844,484.90172287431875,Finished successfully: requested accuracy could not be achieved,83.75307202339172,4004,15
98,479.65756959953285,496.9214492593846,474.1699683783859,477.34680288559554,472.97877681028115,484.6808029262145,Finished successfully: optimality conditions satisfied,24.84865713119507,2079,15
99,484.5744414770691,497.39500816080727,474.36845567801225,478.00941151060283,476.2348649017669,485.48858838508306,Finished successfully: optimality conditions satisfied,15.274841070175171,1071,15
100,480.50297130291574,496.063816304701,473.5482342488856,477.2935274793396,473.4994849122505,484.50182517286885,Finished successfully: optimality conditions satisfied,11.794793128967285,938,15
1,481.92452734107707,488.28333029460555,474.58851488727316,480.0239345844729,474.586864668681,480.02786583792863,Finished successfully: optimality conditions satisfied,96.25269198417664,616,170
2,480.2901745643956,488.3791669585131,473.391309005818,479.97959456222543,473.3978935311012,479.981510766413,Finished successfully: optimality conditions satisfied,80.91058301925659,616,170
3,481.0712505611068,487.6974106453536,473.9624509202261,479.05468997534564,473.95830423779904,479.0587820828696,Finished successfully: optimality conditions satisfied,101.63105583190918,658,170
4,481.4443466148964,487.9677487500212,474.20018929003584,479.52719317448117,474.20041279670704,479.53162938270435,Finished successfully: optimality conditions satisfied,78.21997499465942,602,170
5,481.4586223775511,487.05479712400887,474.2211690853952,478.5803051742566,474.22500100209805,478.5848703704447,Finished successfully: optimality conditions satisfied,54.73849606513977,385,170
6,480.36002697673786,488.7424237167422,473.46627770063117,479.9119694329194,473.4629241976017,479.91367725093266,Finished successfully: optimality conditions satisfied,68.99957203865051,546,170
7,481.0072967614506,488.62814084435723,473.86651058748555,479.840626036861,473.8681832740444,479.84764000777574,Finished successfully: optimality conditions satisfied,93.44160389900208,644,170
8,480.6586010236888,488.3233610235943,473.6155349998487,479.5993395009862,473.6167959103394,479.6056005788988,Finished successfully: optimality conditions satisfied,81.09856009483337,553,170
9,481.86711275484134,487.63783116769173,474.53271808836524,479.49115013073884,474.53453165471996,479.49531004374796,Finished successfully: optimality conditions satisfied,82.60094094276428,546,170
10,480.67021135412824,488.05742394382605,473.67969846574016,479.48026064525965,473.6784144711644,479.4817198451199,Finished successfully: optimality conditions satisfied,61.75595998764038,483,170
11,481.4247761095813,488.17189485981515,474.20473041007415,479.21763042617414,474.2038263811781,479.2236975457416,Finished successfully: optimality conditions satisfied,116.47573184967041,672,170
12,480.4673853166263,488.2791584434842,473.494925587125,479.8798552501458,473.4953630002874,479.88917928526865,Finished successfully: optimality conditions satisfied,82.72324204444885,595,170
13,481.89150104908146,488.58662833510203,474.56771037870186,480.1939066604857,474.56513231074604,480.19950157563926,Finished successfully: optimality conditions satisfied,92.9109320640564,749,170
14,481.22061101915637,488.16178230773,474.076750818752,479.756960219648,474.0820194689042,479.7640066168747,Finished successfully: optimality conditions satisfied,71.67483806610107,455,170
15,480.7064178592386,488.7650065299388,473.68049040726584,480.1886248642182,473.6814918986423,480.19302053324566,Finished successfully: optimality conditions satisfied,104.0635769367218,721,170
16,480.81353709673016,488.1223455547449,473.77668074224124,479.4895965838271,473.77609193568196,479.49518289332076,Finished successfully: optimality conditions satisfied,70.70641899108887,504,170
17,480.27631381222807,488.7352444694893,473.3594492690277,480.16501677943813,473.3628365849737,480.1728185320667,Finished successfully: optimality conditions satisfied,133.89123582839966,910,170
18,480.7464420508102,488.71197356026073,473.72043817961224,480.35311505992604,473.7260275930961,480.3623240730892,Finished successfully: optimality conditions satisfied,87.8258490562439,665,170
19,480.70389360977003,488.96111345107,473.7104748087734,480.3782801625593,473.7104264871182,480.3857250699563,Finished successfully: optimality conditions satisfied,130.9845449924469,896,170
20,480.35591618694207,488.87767004608304,473.44945205753373,480.0679062927178,473.44842502855323,480.0759264477695,Finished successfully: requested accuracy could not be achieved,320.2521231174469,1652,170
21,481.7918757853724,488.3430459686236,474.4880194207764,479.8917426002145,474.48659613512376,479.8952014031859,Finished successfully: optimality conditions satisfied,69.71335411071777,525,170
22,480.4951469020485,487.56025044688647,473.5227457716594,479.04898630061496,473.5234319188688,479.04771157145626,Finished successfully: optimality conditions satisfied,63.879631996154785,441,170
23,480.3434025352993,488.3491105839598,473.4441099225049,479.89236252206337,473.44684886856993,479.89770632548556,Finished successfully: optimality conditions satisfied,145.86914992332458,1246,170
24,480.5644060076048,488.3743846606032,473.57867697064205,479.8761519893573,473.5788882636596,479.8852610365307,Finished successfully: optimality conditions satisfied,74.01872420310974,546,170
25,481.4111583576628,488.7234939317984,474.16104138024355,480.13692450167173,474.1569950264279,480.1443637957183,Finished successfully: optimality conditions satisfied,117.59915494918823,868,170
26,481.55694710358176,488.5044836411565,474.3111422218473,479.7543220748914,474.3074288340297,479.7639383463991,Finished successfully: requested accuracy could not be achieved,236.0408480167389,1225,170
27,481.5987093103846,488.342663583846,474.2778254993783,479.811285492541,474.27734180288576,479.81782804715584,Finished successfully: optimality conditions satisfied,81.68553304672241,595,170
28,481.42727217516887,487.9628355912534,474.20941090067686,479.6684061135773,474.2079485939446,479.67503158095576,Finished successfully: optimality conditions satisfied,76.23418116569519,553,170
29,480.8626733365821,487.39987295818173,473.79787540995716,479.173380927091,473.80047561398186,479.1797541107696,Finished successfully: optimality conditions satisfied,68.25104308128357,539,170
30,482.0780547639575,488.12850049732964,474.6945771978646,479.6437805151952,474.6975072678083,479.6467989064416,Finished successfully: optimality conditions satisfied,69.88166403770447,476,170
31,481.1492825412644,488.27570700421666,473.96082229170383,479.6642400416993,473.96720761169667,479.66551944453073,Finished successfully: optimality conditions satisfied,167.37349200248718,1421,170
32,481.90859430140165,488.34074050965177,474.56846567853734,479.8220841262979,474.57227782076086,479.8318742326783,Finished successfully: optimality conditions satisfied,73.77573609352112,581,170
33,480.73612747858743,488.3343847327111,473.73087855968953,479.84284048276635,473.7280071915281,479.8523559676733,Finished successfully: optimality conditions satisfied,91.50794696807861,665,170
34,480.3640677375531,488.23123332855846,473.41796074309866,479.70524403384024,473.42020814794387,479.70958498806334,Finished successfully: optimality conditions satisfied,64.33061385154724,504,170
35,481.351551410481,487.339423278001,474.10270924031005,479.05126759155377,474.1049639210708,479.06004170777743,Finished successfully: optimality conditions satisfied,96.98581004142761,630,170
36,481.5799566900984,487.46614981511647,474.3343811767236,479.42680106149606,474.3323314780927,479.4317938863211,Finished successfully: optimality conditions satisfied,67.16939687728882,448,170
37,481.57211980733496,487.9540324878763,474.31044458538594,479.46691957971007,474.31096854611934,479.4674021778097,Finished successfully: optimality conditions satisfied,78.24954295158386,574,170
38,480.9871745558361,487.9004483296587,473.9020101881108,479.58168014937587,473.90264261890314,479.58546662124473,Finished successfully: optimality conditions satisfied,66.00842809677124,476,170
39,481.0775964334969,488.1811721052834,473.9137028854713,479.64806282908063,473.9133232300054,479.6568655522247,Finished successfully: optimality conditions satisfied,110.42641282081604,784,170
40,481.7207581759656,487.7911984797873,474.41906481331756,479.1845421313707,474.42375510548516,479.1860115567637,Finished successfully: optimality conditions satisfied,115.38900017738342,700,170
41,480.6004544627217,488.5394829980915,473.5767548502711,479.8577225246178,473.578335105302,479.8561992690239,Finished successfully: optimality conditions satisfied,86.4046528339386,616,170
42,480.36648863485107,488.40079567839155,473.4132068385105,480.10755050352986,473.42046412946775,480.1114483428071,Finished successfully: optimality conditions satisfied,65.6629090309143,504,170
43,480.40114997841465,488.50048004492123,473.4541048717767,479.9555191410741,473.45228771944466,479.95635982565614,Finished successfully: optimality conditions satisfied,75.60539507865906,588,170
44,480.4996672558968,487.30119820946294,473.5306588285701,478.83068424670023,473.5344081164444,478.83028298981145,Finished successfully: optimality conditions satisfied,69.7337749004364,504,170
45,480.24301147781733,487.70713515115244,473.3377389772642,479.69318502002767,473.3347401371177,479.69705320406575,Finished successfully: optimality conditions satisfied,68.27185988426208,504,170
46,480.230193844093,487.97514244935616,473.34426239356566,479.9011304791505,473.3490082988253,479.9073931372254,Finished successfully: optimality conditions satisfied,113.36281394958496,651,170
47,480.5630427028405,488.2088865258049,473.605667486098,479.72520678525495,473.60437379915174,479.7301678654385,Finished successfully: optimality conditions satisfied,67.63290309906006,539,170
48,480.3503894019828,487.85818221931584,473.4431857923631,479.4370540794105,473.4439124333015,479.44298573591425,Finished successfully: optimality conditions satisfied,95.18930101394653,651,170
49,481.9424345848161,488.48109438752795,474.5913098114205,479.9704095202386,474.5937443853974,479.9788945624439,Finished successfully: optimality conditions satisfied,87.9342589378357,686,170
50,481.72012693839076,487.9738088677581,474.4298107446922,479.48448005788185,474.43208334353477,479.4881985381793,Finished successfully: optimality conditions satisfied,63.66199207305908,455,170
51,480.7000868005469,488.64584808217927,473.67079756398016,480.02100404746733,473.6716152341019,480.02797490644843,Finished successfully: optimality conditions satisfied,85.92153906822205,623,170
52,481.64689277135847,487.7582929355167,474.3409372010322,479.32339751196196,474.34474669166633,479.3263267753187,Finished successfully: optimality conditions satisfied,54.54657793045044,406,170
53,480.86317895113325,488.02935325855304,473.80336814102867,479.46064197149184,473.8086390297738,479.46944676148144,Finished successfully: optimality conditions satisfied,65.71302199363708,462,170
54,480.44039218409245,488.47969444925013,473.4923762700894,479.99218423595704,473.49066915410964,479.99815013134946,Finished successfully: optimality conditions satisfied,82.13374781608582,637,170
55,481.6317064115514,488.13736079966094,474.3614570785586,479.51031557972755,474.36556827548515,479.51287506701146,Finished successfully: optimality conditions satisfied,84.41919589042664,581,170
56,480.3136693456181,487.7728306058455,473.40894075216033,479.4300624539981,473.40940208317335,479.4350416561457,Finished successfully: optimality conditions satisfied,95.6727511882782,707,170
57,480.4015876368185,488.203222840786,473.44660582304033,479.882333179004,473.4422495011126,479.88744581723626,Finished successfully: optimality conditions satisfied,75.4497230052948,518,170
58,481.3553865857522,488.6512237329732,474.1338596091067,480.1357487287006,474.14179671341054,480.1437914988851,Finished successfully: optimality conditions satisfied,114.97647190093994,763,170
59,480.63169831144467,488.3734271002517,473.6630812402059,479.9530684202455,473.6576258986194,479.96277638350574,Finished successfully: optimality conditions satisfied,71.22577714920044,525,170
60,480.43317771057514,488.45703539093336,473.50884943257375,479.80966779742266,473.50562673566037,479.8133538589725,Finished successfully: optimality conditions satisfied,80.00331521034241,588,170
61,480.3763268213503,487.52289338586235,473.439944423827,479.02442752883263,473.4345592468444,479.03245881793777,Finished successfully: optimality conditions satisfied,70.27196502685547,476,170
62,480.4734849904626,488.7373342637206,473.51614985440193,480.27372489625844,473.51552367183933,480.27870871644416,Finished successfully: optimality conditions satisfied,118.82719993591309,791,170
63,480.7728033017842,487.8740041208563,473.7396419789146,479.69672736871496,473.7337624106312,479.70085036718973,Finished successfully: optimality conditions satisfied,72.52155113220215,532,170
64,480.4513649303306,488.0946875476798,473.48084023507107,479.7911259164946,473.48248424048194,479.79582359390895,Finished successfully: optimality conditions satisfied,83.16451692581177,644,170
65,481.7685610419106,487.57788406272704,474.4647694892764,479.4515444927775,474.46637716334095,479.4552120950209,Finished successfully: optimality conditions satisfied,134.61449694633484,777,170
66,481.66820331793355,488.27327291379424,474.37571021900936,479.9058188187113,474.3736622771237,479.91042458741595,Finished successfully: optimality conditions satisfied,78.31443691253662,567,170
67,480.52641273190557,487.7810537183191,473.5605945491669,479.1407455887893,473.56370221426783,479.1490804291998,Finished successfully: optimality conditions satisfied,85.16148495674133,693,170
68,480.4054706281983,487.42962664137394,473.4775951399876,478.9740116299616,473.474003158027,478.98151191073663,Finished successfully: optimality conditions satisfied,119.59414100646973,735,170
69,481.75103918252415,487.5844379170473,474.4323009468142,478.9969132609785,474.43087100185267,479.0019475337118,Finished successfully: optimality conditions satisfied,72.77982497215271,532,170
70,481.02166973106506,488.3208817402097,473.909139095358,479.91347376194256,473.9098568485142,479.91778488517144,Finished successfully: optimality conditions satisfied,297.9736750125885,2744,170
71,480.3026637861953,488.43690993260776,473.3885215084696,479.9016314511759,473.38714238682877,479.9122570503165,Finished successfully: optimality conditions satisfied,87.62577605247498,700,170
72,480.41077882750585,487.7784553563934,473.48978092061225,479.36474586355513,473.48639219918397,479.36672247139114,Finished successfully: optimality conditions satisfied,75.78687310218811,553,170
73,481.2876408166024,487.6727092313505,474.0817205517834,479.35159102998716,474.0833590841165,479.359195210284,Finished successfully: optimality conditions satisfied,60.54925894737244,434,170
74,481.19625856869254,488.2674277693755,474.03303548917955,479.64399128321435,474.0304411852566,479.6461413847382,Finished successfully: optimality conditions satisfied,64.65834903717041,518,170
75,480.5239480617436,487.8569960093199,473.5628271683107,479.61443056804313,473.56412542927256,479.62330697165066,Finished successfully: optimality conditions satisfied,75.45800590515137,560,170
76,480.2364793134576,487.8241396962103,473.35237132980296,479.1337778089321,473.3514220322523,479.1426989827877,Finished successfully: optimality conditions satisfied,106.85766100883484,833,170
77,480.42096459677975,487.74419182667083,473.4602318130033,479.44464785959264,473.4563336808611,479.44828691598894,Finished successfully: optimality conditions satisfied,68.89589810371399,546,170
78,480.76159058658703,487.3071634776355,473.73311852546544,478.75911866337646,473.7355508887473,478.762538621912,Finished successfully: optimality conditions satisfied,62.90006995201111,455,170
79,481.6621439822803,487.4526265948979,474.3989710585687,478.88620992019605,474.39866180289397,478.8990854014974,Finished successfully: optimality conditions satisfied,81.79995799064636,560,170
